title,date,content
CNBC Daily Open: Spike in long-term borrowing costs isn’t just about the UK economy,"PUBLISHED FRI, JAN 10 20252:57 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"From Japan to St. Lucia, here’s where airfare is falling in 2025","PUBLISHED THU, JAN 9 20258:30 AM EST",
"From Japan to St. Lucia, here’s where airfare is falling in 2025","PUBLISHED THU, JAN 9 20258:30 AM EST",
Asia’s central banks face a formidable challenge: An ascendant U.S. dollar,"PUBLISHED WED, JAN 8 202511:43 PM EST",
Asia’s central banks face a formidable challenge: An ascendant U.S. dollar,"PUBLISHED WED, JAN 8 202511:43 PM EST",
Chinese stock market slump deepens with bond yields hitting record lows as PBOC reportedly signals rate cuts,"PUBLISHED THU, JAN 2 20257:00 PM EST",
Chinese stock market slump deepens with bond yields hitting record lows as PBOC reportedly signals rate cuts,"PUBLISHED THU, JAN 2 20257:00 PM EST",
China stocks lead losses in Asia as manufacturing slows; Singapore annual GDP growth rises to 4%,"PUBLISHED WED, JAN 1 20256:59 PM EST",
China stocks lead losses in Asia as manufacturing slows; Singapore annual GDP growth rises to 4%,"PUBLISHED WED, JAN 1 20256:59 PM EST",
"Horse racing is set for a resurgence, even as America’s oldest track closes","PUBLISHED TUE, DEC 31 202411:00 AM EST",Sign up today for the new CNBC Sport Newsletter
"Horse racing is set for a resurgence, even as America’s oldest track closes","PUBLISHED TUE, DEC 31 202411:00 AM EST",Sign up today for the new CNBC Sport Newsletter
European markets close lower in last full trading day of 2024,"PUBLISHED MON, DEC 30 20242:42 AM EST","European markets closed lower on Monday, in what will be the region’s final full trading session of the year. The pan-European Stoxx 600
index ended the session down by 0.48%, with most sectors in negative territory. Technology, industrials and media stocks led the losses, while oil and gas stocks saw gains."
European markets close lower in last full trading day of 2024,"PUBLISHED MON, DEC 30 20242:42 AM EST","European markets closed lower on Monday, in what will be the region’s final full trading session of the year. The pan-European Stoxx 600
index ended the session down by 0.48%, with most sectors in negative territory. Technology, industrials and media stocks led the losses, while oil and gas stocks saw gains."
Japan stocks rise as government reportedly set to propose record budget,"PUBLISHED WED, DEC 25 20246:48 PM EST",
Japan stocks rise as government reportedly set to propose record budget,"PUBLISHED WED, DEC 25 20246:48 PM EST",
"Asian stocks had a strong 2024 — but this market was the clear winner, thanks to a tech rally","PUBLISHED MON, DEC 23 20243:48 AM EST",
"Asian stocks had a strong 2024 — but this market was the clear winner, thanks to a tech rally","PUBLISHED MON, DEC 23 20243:48 AM EST",
CNBC Daily Open: Inflation and dot plots,"PUBLISHED MON, DEC 23 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Inflation and dot plots,"PUBLISHED MON, DEC 23 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"CNBC Daily Open: In search of certainty, markets find volatility instead","PUBLISHED FRI, DEC 20 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"CNBC Daily Open: In search of certainty, markets find volatility instead","PUBLISHED FRI, DEC 20 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
An inflation gauge tracked by the Bank of Japan just jumped to a seven-month high,"PUBLISHED THU, DEC 19 20248:52 PM EST",
An inflation gauge tracked by the Bank of Japan just jumped to a seven-month high,"PUBLISHED THU, DEC 19 20248:52 PM EST",
CNBC’s Inside India newsletter: Delhi’s suffocating smog conundrum,"PUBLISHED THU, DEC 19 20249:47 AM EST","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
CNBC’s Inside India newsletter: Delhi’s suffocating smog conundrum,"PUBLISHED THU, DEC 19 20249:47 AM EST","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
The Fed’s rate outlook has rattled markets. Here’s what it means for global central banks,"PUBLISHED THU, DEC 19 20249:26 AM EST",
The Fed’s rate outlook has rattled markets. Here’s what it means for global central banks,"PUBLISHED THU, DEC 19 20249:26 AM EST",
CNBC Daily Open: Thwarted expectations of more Fed cuts hammered markets,"PUBLISHED THU, DEC 19 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Thwarted expectations of more Fed cuts hammered markets,"PUBLISHED THU, DEC 19 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"Bank of Japan holds rates at 0.25%, yen weakens to over four-month low","PUBLISHED WED, DEC 18 20249:58 PM EST",
"Bank of Japan holds rates at 0.25%, yen weakens to over four-month low","PUBLISHED WED, DEC 18 20249:58 PM EST",
CNBC Daily Open: Stocks are still staying alive despite the Dow’s 9-day losing streak,"PUBLISHED WED, DEC 18 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Stocks are still staying alive despite the Dow’s 9-day losing streak,"PUBLISHED WED, DEC 18 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Predicting the markets is pretty pointless,"PUBLISHED MON, DEC 16 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Predicting the markets is pretty pointless,"PUBLISHED MON, DEC 16 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Bank of Japan expected to keep rates on hold this week — CNBC survey,"PUBLISHED MON, DEC 16 202412:21 AM EST",
Bank of Japan expected to keep rates on hold this week — CNBC survey,"PUBLISHED MON, DEC 16 202412:21 AM EST",
CNBC’s Inside India newsletter: India’s central bank has a new governor. Three experts reveal what they’d do in his shoes,"PUBLISHED THU, DEC 12 202412:20 PM EST","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
CNBC’s Inside India newsletter: India’s central bank has a new governor. Three experts reveal what they’d do in his shoes,"PUBLISHED THU, DEC 12 202412:20 PM EST","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
